Nummer,Anteil,Fläche,Gesamt,Typ
TH4,"0,5","16,17","8,085",Gemeinschaftsfläche
TH4 Vorraum,"0,5","5,34","2,67",Gemeinschaftsfläche
TH4 Serverraum,1,4,4,Gemeinschaftsfläche
TH5,1,"16,16","16,16",Gemeinschaftsfläche
TH5 Serverraum,1,"3,49","3,49",Gemeinschaftsfläche
WC07,1,"11,32","11,32",Gemeinschaftsfläche
WC08,1,"11,99","11,99",Gemeinschaftsfläche
Küche4,1,6,6,Gemeinschaftsfläche
Flur,1,"68,3","68,3",Gemeinschaftsfläche
Brücke,"0,5","43,44","21,72",Gemeinschaftsfläche
B20,1,"25,3","25,3",Exklusive Fläche
B21,1,"14,7","14,7",Exklusive Fläche
B22,1,"14,7","14,7",Exklusive Fläche
B23,1,"14,7","14,7",Exklusive Fläche
B24,1,"14,7","14,7",Exklusive Fläche
B25,1,"14,7","14,7",Exklusive Fläche
B26 PodFusion - Untervermietung,1,"14,7","14,7",Exklusive Fläche
B27,1,"14,7","14,7",Exklusive Fläche
B28,1,"14,7","14,7",Exklusive Fläche
B29,1,"25,2","25,2",Exklusive Fläche
B30,1,14,14,Exklusive Fläche
B30a kupfer - Untervermietung,1,15,15,Exklusive Fläche
B31,1,"23,2","23,2",Exklusive Fläche
B32,1,"23,3","23,3",Exklusive Fläche
B32a,1,15,15,Exklusive Fläche
B33,1,"14,4","14,4",Exklusive Fläche
,,,,
Summe qm der Mietfläche insgesamt,,,"426,74",
Summe qm der Gemeinschaftsflächen insgesamt,,,"153,74",
Summe qm der Exklusiven Flächen insgesamt,,,"273,00",
Summe 6 Räume gelb markiert (B20-B22 und B32-B33) Ingenieurbüro,,,"107,40",
"Anteil Ingenieurbüro Exklusive Fläche in % (107,4/273)",,,"39,34",
Anteil Ingenieurbüro Gemeinschaftsläche in qm,,,"60,48",
,,,,
Grundmiete pro m²,,," 23,00 € ",
Nebenkosten pro m²,,," 4,50 € ",
Zwischensumme pro m²,,," 27,50 € ",
Inkl. Ust pro m²,,," 32,73 € ",
Anzahl Quadratmeter exklusive Fläche,,,"107,40",
Anzahl Quadratmeter Gemeinschaftsfläche,,,"60,48",
Anzahl Quadratmeter Gesamtfläche,,,"167,88",
Gesamtsumme Grundmiete,,," 3.861,25 € ",
Gesamtsumme Nebenkosten,,," 755,46 € ",
Netto-Gesamtmiete inkl. NK,,," 4.616,71 € ",
Gesamtsumme UST,,," 877,17 € ",
Gesamtsumme Miete inkl. UST,,," 5.493,88 € ",
